"Date","Temperature","Salin","Fluorescence","Turbidity","Oxygen"
2025-04-17 08:00:20,4.8196,34.9307,0.01,0.1408,5.6289
2025-04-17 10:00:20,4.801,34.9313,-0.0042,0.1212,5.6565
2025-04-17 12:00:20,4.7986,34.9315,0.0109,0.119,5.6467
2025-04-17 14:00:20,4.7963,34.9315,0.01,0.1249,5.6394
2025-04-17 16:00:20,4.8333,34.9302,0.0132,0.1223,5.6093
2025-04-17 18:00:20,4.8575,34.9296,0.0082,0.1199,5.5895
2025-04-17 20:00:20,4.9132,34.9273,0.0036,0.1173,5.5278
2025-04-17 22:00:20,4.8757,34.9293,0.0086,0.1219,5.568
2025-04-18 00:00:20,4.8681,34.9294,0.0072,0.1235,5.586
2025-04-18 02:00:20,4.8588,34.9291,-1e-04,0.1299,5.6029
2025-04-18 04:00:20,4.8771,34.9287,0.0173,0.1232,5.5672
2025-04-18 06:00:20,4.8867,34.9282,0.021,0.1304,5.5499
2025-04-18 08:00:20,4.8778,34.9285,0.005,0.1209,5.5748
2025-04-18 10:00:20,4.8031,34.9315,4e-04,0.1251,5.6528
2025-04-18 12:00:20,4.7865,34.9321,0.0054,0.133,5.661
2025-04-18 14:00:20,4.7869,34.9321,0.0086,0.1295,5.6625
2025-04-18 16:00:20,4.8439,34.9286,-0.0047,0.12,5.5831
2025-04-18 18:00:20,4.8591,34.9295,0.015,0.1264,5.5805
2025-04-18 20:00:20,4.8654,34.9283,-0.0065,0.122,5.5765
2025-04-18 22:00:20,4.9099,34.9274,0.0022,0.1496,5.5271
2025-04-19 00:00:20,4.8713,34.9293,0.0086,0.1203,5.5811
2025-04-19 02:00:20,4.8909,34.9284,0.0036,0.1226,5.5581
2025-04-19 04:00:20,4.8932,34.9276,0.015,0.1168,5.5399
2025-04-19 06:00:20,4.8464,34.9299,-0.0065,0.1193,5.5895
2025-04-19 08:00:20,4.7977,34.9318,0.0068,0.1225,5.6461
2025-04-19 10:00:20,4.7718,34.9326,0.0127,0.1234,5.6847
2025-04-19 12:00:20,4.8028,34.9315,0.0077,0.1222,5.6289
2025-04-19 14:00:20,4.8264,34.9306,0.0114,0.1148,5.5969
2025-04-19 16:00:20,4.8543,34.9294,0.005,0.1219,5.582
2025-04-19 18:00:20,4.8559,34.9292,0.0045,0.1196,5.5893
2025-04-19 20:00:20,4.9233,34.9269,0.0091,0.1312,5.5112
2025-04-19 22:00:20,4.9188,34.9273,0.0068,0.1232,5.5129
2025-04-20 00:00:20,4.9609,34.926,0.0072,0.1247,5.4484
2025-04-20 02:00:20,4.9042,34.9277,0.0054,0.1238,5.5453
2025-04-20 04:00:20,4.9129,34.9268,0.0082,0.1205,5.5249
2025-04-20 06:00:20,4.8691,34.9287,0.0027,0.1179,5.5631
2025-04-20 08:00:20,4.787,34.9321,0.0077,0.1249,5.6458
2025-04-20 10:00:20,4.8026,34.9318,0.0031,0.1197,5.626
2025-04-20 12:00:20,4.8066,34.931,-0.0024,0.1211,5.6237
2025-04-20 14:00:20,4.8337,34.93,0.005,0.1347,5.6153
2025-04-20 16:00:20,4.9016,34.9276,0.0022,0.1301,5.542
2025-04-20 18:00:20,4.8941,34.9284,8e-04,0.1276,5.537
2025-04-20 20:00:20,4.9591,34.9257,0.0013,0.1176,5.4731
2025-04-20 22:00:20,4.9309,34.9269,0.004,0.1266,5.4889
2025-04-21 00:00:20,4.9204,34.9272,0.0045,0.1235,5.5271
2025-04-21 02:00:20,4.9588,34.926,0.0036,0.1226,5.4711
2025-04-21 04:00:20,4.8946,34.9292,-0.0028,0.1212,5.5348
2025-04-21 06:00:20,4.915,34.9271,8e-04,0.119,5.506
2025-04-21 08:00:20,4.9263,34.927,0.005,0.129,5.4995
2025-04-21 10:00:20,4.8407,34.93,0.0114,0.1281,5.6075
2025-04-21 12:00:20,4.8533,34.9302,0.0059,0.147,5.6008
2025-04-21 14:00:20,4.8209,34.9309,0.0169,0.1289,5.6392
2025-04-21 16:00:20,4.7932,34.9319,0.0045,0.1278,5.6737
2025-04-21 18:00:20,4.7821,34.9324,0.0013,0.1241,5.6845
2025-04-21 20:00:20,4.7848,34.9324,0.0077,0.1254,5.6757
2025-04-21 22:00:20,4.9378,34.9247,0.0018,0.119,5.4997
2025-04-22 00:00:20,4.9307,34.927,0.0063,0.1211,5.5146
2025-04-22 02:00:20,4.8771,34.9286,0.005,0.1222,5.5701
2025-04-22 04:00:20,4.7639,34.9328,8e-04,0.1219,5.6913
2025-04-22 06:00:20,4.7657,34.9328,0.01,0.1295,5.6904
2025-04-22 08:00:20,4.7838,34.9318,0.0063,0.1272,5.6824
2025-04-22 10:00:20,4.7875,34.9327,0.005,0.1275,5.6533
2025-04-22 12:00:20,4.756,34.9332,0.0018,0.1266,5.7042
2025-04-22 14:00:20,4.7314,34.9341,-0.0015,0.119,5.7509
2025-04-22 16:00:20,4.7906,34.9299,-1e-04,0.1209,5.678
2025-04-22 18:00:20,4.7999,34.9316,-1e-04,0.1254,5.6636
2025-04-22 20:00:20,4.8542,34.9287,-0.0024,0.1212,5.5883
2025-04-22 22:00:20,4.9101,34.9276,-0.0056,0.1157,5.5176
2025-04-23 00:00:20,4.8584,34.9293,0.0164,0.1226,5.5717
2025-04-23 02:00:20,4.8229,34.9309,0.0054,0.1219,5.6237
2025-04-23 04:00:20,4.8276,34.9302,4e-04,0.1225,5.6062
2025-04-23 06:00:20,4.8276,34.9306,0.0054,0.118,5.6167
2025-04-23 08:00:20,4.822,34.9308,0.005,0.1238,5.6221
2025-04-23 10:00:20,4.8389,34.9301,0.0045,0.1226,5.6154
2025-04-23 12:00:20,4.8521,34.9298,0.0068,0.1373,5.5846
2025-04-23 14:00:20,4.8346,34.9303,0.005,0.1214,5.6154
2025-04-23 16:00:20,4.8605,34.9294,0.0059,0.1157,5.5752
2025-04-23 18:00:20,4.8779,34.9287,0.0109,0.1162,5.5647
2025-04-23 20:00:20,4.8824,34.9309,-0.006,0.1115,5.5587
2025-04-23 22:00:20,4.8069,34.9311,0.0045,0.1267,5.6317
2025-04-24 00:00:20,4.7846,34.9322,-1e-04,0.1438,5.6501
2025-04-24 02:00:20,4.7996,34.9317,0.004,0.1249,5.6419
2025-04-24 04:00:20,4.8233,34.9308,8e-04,0.1209,5.6205
2025-04-24 06:00:20,4.8253,34.9306,0.0082,0.1241,5.6175
2025-04-24 08:00:20,4.8121,34.9308,0.0091,0.1411,5.611
2025-04-24 10:00:20,4.8992,34.928,4e-04,0.1176,5.5395
2025-04-24 12:00:20,4.9045,34.9273,0.0013,0.1139,5.5252
2025-04-24 14:00:20,4.8955,34.928,0.0114,0.1209,5.5466
2025-04-24 16:00:20,4.8581,34.9298,0.0054,0.1183,5.5793
2025-04-24 18:00:20,4.827,34.9307,0.0109,0.1171,5.6131
2025-04-24 20:00:20,4.7971,34.9319,0.0036,0.1214,5.635
2025-04-24 22:00:20,4.8146,34.9309,-0.0033,0.1574,5.61
2025-04-25 00:00:20,4.815,34.9311,8e-04,0.1357,5.6305
2025-04-25 02:00:20,4.8265,34.9305,0.0068,0.1231,5.6113
2025-04-25 04:00:20,4.8266,34.9307,0.0132,0.122,5.6155
2025-04-25 06:00:20,4.8537,34.9292,0.0137,0.1196,5.569
2025-04-25 08:00:20,4.8478,34.9299,0.0068,0.1286,5.5801
2025-04-25 10:00:20,4.8161,34.9311,0.0178,0.1255,5.6173
2025-04-25 12:00:20,4.8166,34.9309,8e-04,0.1258,5.6112
2025-04-25 14:00:20,4.81,34.9315,0.0022,0.1266,5.6179
2025-04-25 16:00:20,4.8242,34.9311,0.0095,0.1243,5.6196
2025-04-25 18:00:20,4.8319,34.9305,-0.001,0.1225,5.6139
2025-04-25 20:00:20,4.8601,34.9292,0.0054,0.1252,5.5675
2025-04-25 22:00:20,4.8527,34.9298,0.0105,0.1174,5.5659
2025-04-26 00:00:20,4.8385,34.9311,0.0022,0.1257,5.5942
2025-04-26 02:00:20,4.8229,34.9308,0.0086,0.133,5.6102
2025-04-26 04:00:20,4.8438,34.9304,0.0141,0.1257,5.581
2025-04-26 06:00:20,4.8258,34.9306,0.0109,0.1211,5.6194
2025-04-26 08:00:20,4.7983,34.9319,0.0059,0.1209,5.6493
2025-04-26 10:00:20,4.8009,34.9316,0.0063,0.1292,5.6436
2025-04-26 12:00:20,4.8122,34.9313,0.0091,0.1183,5.6172
2025-04-26 14:00:20,4.825,34.9307,0.0077,0.1212,5.6211
2025-04-26 16:00:20,4.806,34.9299,0.0123,0.1295,5.6494
2025-04-26 18:00:20,4.836,34.9291,0.0036,0.1238,5.6201
2025-04-26 20:00:20,4.7969,34.932,-0.001,0.1266,5.6699
2025-04-26 22:00:20,4.757,34.9333,0.01,0.1203,5.7127
2025-04-27 00:00:20,4.787,34.926,0.0086,0.1173,5.6593
2025-04-27 02:00:20,4.8421,34.9291,0.0059,0.1132,5.5955
2025-04-27 04:00:20,4.8399,34.9298,0.0086,0.118,5.5967
2025-04-27 06:00:20,4.8228,34.9303,0.0132,0.133,5.6233
2025-04-27 08:00:20,4.8343,34.9304,0.0086,0.1153,5.6075
2025-04-27 10:00:20,4.8253,34.9306,0.0027,0.1191,5.6146
2025-04-27 12:00:20,4.8088,34.9313,0.0146,0.117,5.6361
2025-04-27 14:00:20,4.8069,34.9314,0.0072,0.1246,5.6371
2025-04-27 16:00:20,4.8316,34.9302,0.0095,0.1273,5.6171
2025-04-27 18:00:20,4.815,34.9309,-5e-04,0.1428,5.6396
2025-04-27 20:00:20,4.8106,34.9313,4e-04,0.2029,5.6412
2025-04-27 22:00:20,4.7313,34.9343,0.01,0.1219,5.7401
2025-04-28 00:00:20,4.7464,34.934,-0.0047,0.1263,5.6996
2025-04-28 02:00:20,4.7719,34.9333,0.0036,0.1217,5.6368
2025-04-28 04:00:20,4.7776,34.9327,0.0054,0.1226,5.6762
2025-04-28 06:00:20,4.7832,34.9322,0.0013,0.122,5.6567
2025-04-28 08:00:20,4.7675,34.9329,-1e-04,0.1199,5.6809
2025-04-28 10:00:20,4.7852,34.9322,0.005,0.1182,5.6665
2025-04-28 12:00:20,4.7781,34.9325,0.0118,0.1199,5.6658
2025-04-28 14:00:20,4.7714,34.9327,0.0031,0.1226,5.6771
2025-04-28 16:00:20,4.8055,34.9309,0.015,0.1211,5.6488
2025-04-28 18:00:20,4.7996,34.9314,8e-04,0.117,5.6644
2025-04-28 20:00:20,4.8043,34.9315,-5e-04,0.1247,5.6445
2025-04-28 22:00:20,4.7897,34.9324,0.0022,0.1275,5.6735
2025-04-29 00:00:20,4.7854,34.9321,0.0114,0.1232,5.6728
2025-04-29 02:00:20,4.7936,34.9319,0.0095,0.1237,5.6481
2025-04-29 04:00:20,4.8054,34.9314,-1e-04,0.118,5.6415
2025-04-29 06:00:20,4.7932,34.9318,0.0036,0.1276,5.6476
2025-04-29 08:00:20,4.7932,34.9318,0.0132,0.1179,5.6561
2025-04-29 10:00:20,4.7798,34.9324,0.005,0.1205,5.665
2025-04-29 12:00:20,4.778,34.9324,0.0095,0.1176,5.675
2025-04-29 14:00:20,4.77,34.9327,0.0045,0.1183,5.6693
2025-04-29 16:00:20,4.7892,34.932,0.005,0.1351,5.6596
2025-04-29 18:00:20,4.8542,34.9297,0.0178,0.1296,5.6005
2025-04-29 20:00:20,4.8214,34.9307,0.0072,0.122,5.6203
2025-04-29 22:00:20,4.8441,34.9296,4e-04,0.1481,5.6055
2025-04-30 00:00:20,4.8272,34.931,0.0031,0.1292,5.6139
2025-04-30 02:00:20,4.8231,34.9307,0.0095,0.1246,5.6118
2025-04-30 04:00:20,4.8258,34.9308,-1e-04,0.1229,5.6148
2025-04-30 06:00:20,4.818,34.9335,0.004,0.1348,5.5406
2025-04-30 08:00:20,4.81,34.9314,0.0105,0.1235,5.6273
2025-04-30 10:00:20,4.8022,34.9317,0.0054,0.1206,5.6384
2025-04-30 12:00:20,4.8052,34.9316,0.01,0.1205,5.6351
2025-04-30 14:00:20,4.8161,34.931,0.01,0.1222,5.6164
2025-04-30 16:00:20,4.8048,34.9314,0.0105,0.1188,5.6383
2025-04-30 18:00:20,4.817,34.9312,0.0072,0.1203,5.6109
2025-04-30 20:00:20,4.8207,34.9308,0.0159,0.1238,5.6206
2025-04-30 22:00:20,4.8303,34.9304,0.0178,0.1228,5.6134
2025-05-01 00:00:20,4.825,34.9306,8e-04,0.1244,5.6116
2025-05-01 02:00:20,4.8117,34.9309,0.0118,0.1257,5.6287
2025-05-01 04:00:20,4.8438,34.9299,0.0109,0.1339,5.5989
2025-05-01 06:00:20,4.8655,34.9293,0.0146,0.1301,5.5714
2025-05-01 08:00:20,4.8626,34.9297,0.015,0.1243,5.5849
2025-05-01 10:00:20,4.878,34.9276,0.0132,0.1278,5.5537
2025-05-01 12:00:20,4.7981,34.9319,0.0054,0.1388,5.6491
2025-05-01 14:00:20,4.7932,34.9322,0.0091,0.1231,5.6365
2025-05-01 16:00:20,4.7786,34.9325,0.0159,0.1418,5.6516
2025-05-01 18:00:20,4.7838,34.9322,-0.0019,0.1133,5.6695
2025-05-01 20:00:20,4.8105,34.9312,0.0036,0.1182,5.6392
2025-05-01 22:00:20,4.8209,34.931,0.0109,0.1202,5.6257
2025-05-02 00:00:20,4.8832,34.9288,0.0095,0.1196,5.5725
2025-05-02 02:00:20,4.9554,34.926,0.0054,0.1237,5.4834
2025-05-02 04:00:20,4.8937,34.9286,0.0013,0.1209,5.5457
2025-05-02 06:00:20,4.8608,34.9294,0.0054,0.1176,5.5885
2025-05-02 08:00:20,4.8858,34.9286,0.0164,0.1255,5.5374
2025-05-02 10:00:20,4.8625,34.929,0.0018,0.122,5.5668
2025-05-02 12:00:20,4.8413,34.9302,4e-04,0.1174,5.597
2025-05-02 14:00:20,4.7912,34.9319,0.0233,0.1241,5.6531
2025-05-02 16:00:20,4.7769,34.9325,-0.0024,0.1225,5.6728
2025-05-02 18:00:20,4.7795,34.9325,0.01,0.1295,5.6629
2025-05-02 20:00:20,4.8526,34.93,0.0063,0.1264,5.5878
2025-05-02 22:00:20,4.9386,34.9264,0.0013,0.1257,5.5067
2025-05-03 00:00:20,4.8715,34.929,0.0105,0.1247,5.5747
2025-05-03 02:00:20,4.885,34.9287,0.0201,0.1289,5.5589
2025-05-03 04:00:20,4.8815,34.9287,0.0091,0.1252,5.5571
2025-05-03 06:00:20,4.8895,34.9284,4e-04,0.1655,5.5392
2025-05-03 08:00:20,4.8835,34.9284,0.0141,0.1334,5.5492
2025-05-03 10:00:20,4.9017,34.9281,-0.0037,0.1214,5.5224
2025-05-03 12:00:20,4.8721,34.9291,4e-04,0.1241,5.5526
2025-05-03 14:00:20,4.8339,34.9303,8e-04,0.1203,5.5951
2025-05-03 16:00:20,4.8325,34.9306,0.0045,0.1215,5.6087
2025-05-03 18:00:20,4.8565,34.9297,0.0027,0.122,5.5828
2025-05-03 20:00:20,4.8902,34.9284,-0.0037,0.1808,5.538
2025-05-03 22:00:20,4.8978,34.9281,0.0077,0.1296,5.538
2025-05-04 00:00:20,4.8939,34.9285,0.0095,0.1273,5.5377
2025-05-04 02:00:20,4.8736,34.9291,-0.0024,0.1255,5.5793
2025-05-04 04:00:20,4.8551,34.9297,0.0109,0.1258,5.5822
2025-05-04 06:00:20,4.8872,34.9285,0.0091,0.1768,5.5312
2025-05-04 08:00:20,4.8506,34.9297,0.0173,0.1304,5.5702
2025-05-04 10:00:20,4.8478,34.9299,0.0054,0.149,5.5878
2025-05-04 12:00:20,4.8416,34.93,0.0063,0.1356,5.5922
2025-05-04 14:00:20,4.8488,34.9297,0.0036,0.151,5.5883
2025-05-04 16:00:20,4.8421,34.9301,0.0127,0.1338,5.5965
2025-05-04 18:00:20,4.8335,34.9299,0.0022,0.1388,5.5986
2025-05-04 20:00:20,4.8906,34.9287,-1e-04,0.1333,5.5447
2025-05-04 22:00:20,4.9118,34.9284,0.0036,0.1296,5.5203
2025-05-05 00:00:20,4.8958,34.9284,0.0159,0.1371,5.5192
2025-05-05 02:00:20,4.9062,34.928,0.0127,0.1377,5.5089
2025-05-05 04:00:20,4.884,34.9285,-1e-04,0.1331,5.542
2025-05-05 06:00:20,4.8715,34.929,0.0164,0.1348,5.559
2025-05-05 08:00:20,4.8378,34.9305,0.0013,0.1367,5.587
2025-05-05 10:00:20,4.8372,34.9303,0.0086,0.1396,5.5974
2025-05-05 12:00:20,4.8926,34.9284,0.01,0.1371,5.5462
2025-05-05 14:00:20,4.8973,34.9282,-0.0019,0.1347,5.5319
2025-05-05 16:00:20,4.8233,34.9309,0.0164,0.1313,5.6057
2025-05-05 18:00:20,4.8451,34.93,0.0114,0.1345,5.5793
2025-05-05 20:00:20,4.864,34.9299,8e-04,0.1351,5.5686
2025-05-05 22:00:20,4.8327,34.9304,0.0137,0.1347,5.6082
2025-05-06 00:00:20,4.8282,34.9312,0.0082,0.1434,5.5996
2025-05-06 02:00:20,4.8979,34.9284,0.0091,0.1403,5.5223
2025-05-06 04:00:20,4.8755,34.9289,-0.0056,0.1423,5.5642
2025-05-06 06:00:20,4.8729,34.9295,-0.0033,0.1531,5.5641
2025-05-06 08:00:20,4.8752,34.9309,0.0109,0.1417,5.5515
2025-05-06 10:00:20,4.8903,34.9289,-1e-04,0.1414,5.5141
2025-05-06 12:00:20,4.8601,34.9287,0.0059,0.1392,5.5684
2025-05-06 14:00:20,4.8462,34.93,0.01,0.144,5.592
2025-05-06 16:00:20,4.874,34.9268,0.0013,0.1357,5.5637
2025-05-06 18:00:20,4.9,34.9287,-0.0056,0.1464,5.5219
2025-05-06 20:00:20,4.8525,34.9302,0.0072,0.1443,5.5824
2025-05-06 22:00:20,4.8539,34.9302,0.0059,0.1443,5.5703
2025-05-07 00:00:20,4.8569,34.9302,0.0164,0.1458,5.5699
2025-05-07 02:00:20,4.8534,34.9307,0.0077,0.1537,5.5756
2025-05-07 04:00:20,4.8512,34.9301,0.015,0.1444,5.597
2025-05-07 06:00:20,4.8234,34.9308,0.0068,0.1496,5.6276
2025-05-07 08:00:20,4.8104,34.9315,0.0095,0.1521,5.636
2025-05-07 10:00:20,4.8421,34.931,0.01,0.1495,5.6089
2025-05-07 12:00:20,4.9194,34.928,0.0022,0.1421,5.5093
2025-05-07 14:00:20,4.8985,34.9279,0.004,0.1554,5.5147
2025-05-07 16:00:20,4.8845,34.9287,0.015,0.1571,5.5383
2025-05-07 18:00:20,4.8756,34.9291,-0.006,0.1531,5.5468
2025-05-07 20:00:20,4.8678,34.9294,0.0077,0.1621,5.5561
2025-05-07 22:00:20,4.8656,34.9295,0.0059,0.1499,5.5659
2025-05-08 00:00:20,4.8743,34.9292,0.0031,0.1705,5.5621
2025-05-08 02:00:20,4.8144,34.9312,0.0068,0.1737,5.6354
2025-05-08 04:00:20,4.8407,34.9307,0.0063,0.1717,5.5848
2025-05-08 06:00:20,4.8645,34.9296,0.0095,0.1713,5.584
2025-05-08 08:00:20,4.8762,34.929,0.0022,0.1881,5.5656
2025-05-08 10:00:20,4.874,34.9294,0.01,0.1751,5.5485
2025-05-08 12:00:20,4.8589,34.9298,-0.0024,0.1791,5.5704
2025-05-08 14:00:20,4.8393,34.9304,0.0086,0.178,5.59
2025-05-08 16:00:20,4.8308,34.9305,8e-04,0.1916,5.6042
2025-05-08 18:00:20,4.8256,34.9308,-1e-04,0.1832,5.6033
2025-05-08 20:00:20,4.834,34.9305,0.0091,0.1814,5.5918
2025-05-08 22:00:20,4.8341,34.9303,0.0063,0.1833,5.6066
2025-05-09 00:00:20,4.8948,34.9284,0.0109,0.1966,5.5302
2025-05-09 02:00:20,4.8505,34.9301,0.005,0.198,5.5868
2025-05-09 04:00:20,4.8448,34.9308,0.0054,0.2189,5.585
2025-05-09 06:00:20,4.8692,34.9291,4e-04,0.2117,5.5689
2025-05-09 08:00:20,4.8645,34.9292,0.0127,0.1962,5.5654
2025-05-09 10:00:20,4.8989,34.928,-1e-04,0.2088,5.5191
2025-05-09 12:00:20,4.8582,34.9295,-5e-04,0.1981,5.5736
2025-05-09 14:00:20,4.861,34.9292,0.0082,0.2325,5.5668
2025-05-09 16:00:20,4.8508,34.9297,0.0146,0.2192,5.5781
2025-05-09 18:00:20,4.8254,34.9309,0.0137,0.211,5.6171
2025-05-09 20:00:20,4.8222,34.9301,0.01,0.2116,5.6262
2025-05-09 22:00:20,4.8185,34.9312,0.0054,0.2104,5.6123
2025-05-10 00:00:20,4.8089,34.9313,0.0059,0.2046,5.6372
2025-05-10 02:00:20,4.8277,34.9307,0.0109,0.2358,5.6109
2025-05-10 04:00:20,4.8219,34.931,-0.001,0.214,5.6308
2025-05-10 06:00:20,4.805,34.9322,0.0109,0.2294,5.6429
2025-05-10 08:00:20,4.81,34.9316,0.0059,0.2285,5.6255
2025-05-10 10:00:20,4.9078,34.9275,-0.0033,0.2255,5.5202
2025-05-10 12:00:20,4.9165,34.9275,0.0086,0.2279,5.4981
2025-05-10 14:00:20,4.8927,34.9285,0.0045,0.2219,5.5372
2025-05-10 16:00:20,4.8839,34.9285,-5e-04,0.2522,5.5479
2025-05-10 18:00:20,4.8515,34.9299,0.0091,0.2404,5.584
2025-05-10 20:00:20,4.8241,34.9307,0.015,0.2245,5.6119
2025-05-10 22:00:20,4.8168,34.9311,0.0059,0.2419,5.6117
2025-05-11 00:00:20,4.8026,34.9315,0.005,0.2364,5.6465
2025-05-11 02:00:20,4.8732,34.9288,0.0063,0.2361,5.569
2025-05-11 04:00:20,4.8466,34.9303,0.0127,0.2541,5.6048
2025-05-11 06:00:20,4.8685,34.9297,0.0077,0.2372,5.5713
2025-05-11 08:00:20,4.8247,34.9307,0.0022,0.2497,5.6077
2025-05-11 10:00:20,4.8263,34.9308,0.005,0.2435,5.6156
2025-05-11 12:00:20,4.8526,34.9294,-0.0042,0.2323,5.5875
2025-05-11 14:00:20,4.8067,34.9313,0.0109,0.2644,5.6451
2025-05-11 16:00:20,4.7873,34.9321,0.0141,0.2409,5.6612
2025-05-11 18:00:20,4.7657,34.9331,0.0095,0.2627,5.6852
2025-05-11 20:00:20,4.7691,34.9331,0.0091,0.2499,5.6831
2025-05-11 22:00:20,4.7969,34.9319,0.0869,8.2445,5.6568
2025-05-12 00:00:20,4.8131,34.9314,0.0123,0.274,5.6346
2025-05-12 02:00:20,4.835,34.9305,0.0086,0.2703,5.5987
2025-05-12 04:00:20,4.8984,34.9283,0.0237,4.8502,5.5422
2025-05-12 06:00:20,4.827,34.9309,0.0141,0.1792,5.6184
2025-05-12 08:00:20,4.8946,34.9291,0.0036,0.194,5.5329
2025-05-12 10:00:20,4.9171,34.9273,0.0022,0.267,5.4973
2025-05-12 12:00:20,4.902,34.928,-5e-04,0.2647,5.5192
2025-05-12 14:00:20,4.9161,34.9273,0.0155,0.2612,5.5032
2025-05-12 16:00:20,4.7827,34.9324,0.0022,0.2947,5.6563
2025-05-12 18:00:20,4.7732,34.9326,0.0082,0.2503,5.6685
2025-05-12 20:00:20,4.905,34.9272,0.0036,0.2822,5.5177
2025-05-12 22:00:20,4.9163,34.9282,0.0127,0.2862,5.5148
2025-05-13 00:00:20,4.9012,34.9282,-0.0037,0.3491,5.5158
2025-05-13 02:00:20,4.8629,34.9297,0.0063,0.2929,5.5635
2025-05-13 04:00:20,4.8462,34.9306,8e-04,0.2477,5.5774
2025-05-13 06:00:20,4.8379,34.9308,0.0082,0.2912,5.6049
2025-05-13 08:00:20,4.8619,34.9303,0.0146,0.3065,5.5639
2025-05-13 10:00:20,4.9021,34.9279,0.0059,0.3088,5.5131
2025-05-13 12:00:20,4.9027,34.9258,0.0095,0.3361,5.5215
2025-05-13 14:00:20,4.839,34.9305,0.0109,0.305,5.5979
2025-05-13 16:00:20,4.8676,34.93,0.005,0.3213,5.5667
2025-05-13 18:00:20,4.9336,34.9273,0.0118,0.3298,5.4872
2025-05-13 20:00:20,4.8661,34.9298,0.0123,0.3195,5.5586
2025-05-13 22:00:20,4.8652,34.9297,0.0063,0.3297,5.5465
2025-05-14 00:00:20,4.8823,34.9289,0.0123,0.3065,5.5303
2025-05-14 02:00:20,4.8861,34.9285,0.0086,0.3016,5.5423
2025-05-14 04:00:20,4.8606,34.9296,0.0201,0.3282,5.5684
2025-05-14 06:00:20,4.8599,34.9297,4e-04,0.3118,5.5747
2025-05-14 08:00:20,4.8526,34.9301,0.0178,0.2998,5.5819
2025-05-14 10:00:20,4.8533,34.9298,0.015,0.3475,5.5774
2025-05-14 12:00:20,4.8518,34.9298,-0.001,0.2921,5.5826
2025-05-14 14:00:20,4.8468,34.9301,0.0077,0.3312,5.5837
2025-05-14 16:00:20,4.8417,34.9303,0.0191,0.3127,5.5844
2025-05-14 18:00:20,4.8261,34.9309,0.0045,0.3207,5.595
2025-05-14 20:00:20,4.8304,34.9306,0.004,0.3179,5.6023
2025-05-14 22:00:20,4.8364,34.9306,0.0082,0.3277,5.6005
2025-05-15 00:00:20,4.8491,34.9302,-0.0033,0.3271,5.5692
2025-05-15 02:00:20,4.8728,34.9291,-5e-04,0.332,5.5396
2025-05-15 04:00:20,4.8666,34.9294,0.0036,0.313,5.5607
2025-05-15 06:00:20,4.8213,34.9312,0.0173,0.31,5.6114
2025-05-15 08:00:20,4.817,34.9311,-0.0015,0.3425,5.616
2025-05-15 10:00:20,4.8408,34.9302,0.0109,0.3436,5.5924
2025-05-15 12:00:20,4.8153,34.9313,0.0155,0.3361,5.6267
2025-05-15 14:00:20,4.8212,34.9311,0.0105,0.3655,5.6175
2025-05-15 16:00:20,4.7925,34.9322,0.0054,0.3297,5.6533
2025-05-15 18:00:20,4.8291,34.9309,0.0159,0.3405,5.611
2025-05-15 20:00:20,4.8238,34.9309,0.0086,0.3526,5.6007
2025-05-15 22:00:20,4.8452,34.9303,-0.0019,0.3535,5.5768
2025-05-16 00:00:20,4.8917,34.9282,0.0141,0.3443,5.5297
2025-05-16 02:00:20,4.865,34.9309,0.0018,0.3193,5.5274
2025-05-16 04:00:20,4.875,34.9287,0.0027,0.2938,5.5492
2025-05-16 06:00:20,4.8593,34.9295,-0.0019,0.3295,5.5531
2025-05-16 08:00:20,4.8532,34.9299,0.0105,0.7316,5.5647
2025-05-16 10:00:20,4.8458,34.9301,0.0713,2.8512,5.5738
2025-05-16 12:00:20,4.8154,34.9311,0.0585,2.3489,5.6164
2025-05-16 14:00:20,4.8037,34.9316,0.2023,9.7742,5.6364
2025-05-16 16:00:20,4.7944,34.9319,0.1579,7.1396,5.6561
2025-05-16 18:00:20,4.8721,34.9301,0.1597,5.6082,5.5481
2025-05-16 20:00:20,4.8286,34.9312,0.2297,8.339,5.6144
2025-05-16 22:00:20,4.8051,34.932,0.1629,5.5196,5.6405
2025-05-17 00:00:20,4.857,34.9313,0.1446,7.9256,5.5715
2025-05-17 02:00:20,4.8476,34.9308,0.1565,7.5371,5.5786
2025-05-17 04:00:20,4.8538,34.9296,0.2901,9.2483,5.5846
2025-05-17 06:00:20,4.8666,34.9294,0.8267,9.7749,5.561
2025-05-17 08:00:20,4.8583,34.9294,3.2538,9.7753,5.5654
2025-05-17 10:00:20,4.8001,34.932,2.8024,9.7744,5.631
2025-05-17 12:00:20,4.784,34.9326,0.004,1.2394,5.6559
2025-05-17 14:00:20,4.7996,34.9314,0.0114,0.576,5.65
2025-05-17 16:00:20,4.9063,34.9281,0.0681,1.7793,5.5273
2025-05-17 18:00:20,4.8269,34.9308,0.0118,0.6144,5.605
2025-05-17 20:00:20,4.8144,34.9317,0.0246,2.0425,5.6184
2025-05-17 22:00:20,4.9317,34.9266,0.0086,0.2879,5.4969
2025-05-18 00:00:20,4.909,34.9281,0.0123,0.2665,5.5084
2025-05-18 02:00:20,4.8772,34.93,4e-04,0.2798,5.5447
2025-05-18 04:00:20,4.904,34.9278,0.0127,0.2848,5.5211
